submission_id,picture_middle,gender,comments,id,startDate,languages,block,endTime,response,pic1,type,bob,timeSpent,group,RT,check_ann,property_pic2,pic0,picture_left,check_behavior,age,question,trial_number,startTime,education,expected,selected_pic,experiment_id,answer,QUD,botresponse,question_long,prolific_id,picture_right,trial_name,pic2,pic3,property_pic3,score,property_pic1
3627,pic1,male,,trial7,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,practice,1655479490917,pragmatic,if1_un.png,practice,pic3,8.31725,group1,20453,ifp-willq,literal,cons_n.jpeg,pic2,cautious,57,NA,1,1655478991882,Graduated College,pic3,pic3,82,"If the ANT or the YELLOW block falls, the CONS block will fall.",neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic3,image_selection,if2_unn_horiz.png,if2_unu.png,pragmatic,100,contrast
3627,pic2,male,,trial25,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,practice,1655479490917,literal,if2_unn_horiz.png,practice,pic3,8.31725,group2,12890,ifp-willq,contrast,ant_u.jpeg,pic3,cautious,57,NA,2,1655478991882,Graduated College,pic3,pic3,82,"Even if the ANT block falls, the CONS block will NOT fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic1,image_selection,if1_uu.png,if1_un_ind.png,literal,100,contrast
3627,pic2,male,,trial11,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,practice,1655479490917,literal_literal,if1_un_ind.png,practice,pic3,8.31725,group2,14742,ifp-willq,literal,cons_n.jpeg,pic3,cautious,57,NA,3,1655478991882,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Jennifer,<b>Will the CONS block fall?</b>,5aec1707c09cd900015d7408,pic1,image_selection,if1_un.png,if1_un_up.png,literal,50,contrast
3627,pic3,male,,trial8,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,practice,1655479490917,pragmatic,if2_nnn_horiz.png,practice,pic2,8.31725,group1,10316,ifp-willq,pragmatic,ant_n.jpeg,pic2,cautious,57,NA,4,1655478991882,Graduated College,,pic2,82,The YELLOW block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic1,image_selection,if2_nnh_right.png,if2_nnh.png,literal,100,contrast
3627,pic1,male,,trial20,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test1,1655479490917,pragmatic_literal,ind_edge_nn.png,filler,pic2,8.31725,group2,10393,ifp-willq,pragmatic,ant_ind_n.jpeg,pic3,cautious,57,NA,1,1655478991882,Graduated College,,pic2_pic3,82,The CONS block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic2,image_selection_01,ind_edge_nhn.png,ind_edge_nhh.png,literal,50,contrast
3627,pic1,male,,trial6,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test1,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,8.31725,group2,14531,ifp-willq,exhaustive,cons_n.jpeg,pic2,cautious,57,NA,2,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Jennifer,<b>Will the CONS block fall?</b>,5aec1707c09cd900015d7408,pic3,image_selection_01,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
3627,pic1,male,,trial24,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test1,1655479490917,pragmatic,if1_nn_ind.png,filler,pic2,8.31725,group2,10754,ifp-willq,pragmatic,cons_n.jpeg,pic3,cautious,57,NA,3,1655478991882,Graduated College,pic2,pic2,82,The YELLOW and the CONS block will fall.,willq,Jennifer,<b>Will the CONS block fall?</b>,5aec1707c09cd900015d7408,pic2,image_selection_01,if2_nnh.png,if2_hnh_right.png,literal,100,contrast
3627,pic2,male,,trial5,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test1,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,8.31725,group1,13002,ifp-willq,exhaustive,ant_u.jpeg,pic3,cautious,57,NA,4,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic1,image_selection_01,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
3627,pic3,male,,trial21,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test2,1655479490917,contrast_pragmatic_literal,if1_nh.png,filler,pic3,8.31725,group2,20412,ifp-willq,pragmatic,ant_n.jpeg,pic1,cautious,57,NA,5,1655478991882,Graduated College,,pic1_pic2_pic3,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic2,image_selection_01,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,-100,contrast
3627,pic2,male,,trial2,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test2,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,8.31725,group2,10362,ifp-willq,exhaustive,cons_n.jpeg,pic1,cautious,57,NA,6,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Jennifer,<b>Will the CONS block fall?</b>,5aec1707c09cd900015d7408,pic3,image_selection_01,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3627,pic2,male,,trial23,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test2,1655479490917,literal,ind_edge_hh.png,attention-check,pic3,8.31725,group1,14735,ifp-willq,contrast,ant_ind_h.jpeg,pic3,cautious,57,NA,7,1655478991882,Graduated College,pic3,pic3,82,NEITHER the YELLOW NOR the CONS block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic1,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,100,contrast
3627,pic3,male,,trial19,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test2,1655479490917,pragmatic_literal,ind_edge_hh.png,filler,pic2,8.31725,group1,8818,ifp-willq,pragmatic,ant_ind_h.jpeg,pic1,cautious,57,NA,1,1655478991882,Graduated College,,pic2_pic3,82,The CONS block will NOT fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,5aec1707c09cd900015d7408,pic2,image_selection_02,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,50,contrast
3627,pic2,male,,trial4,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test2,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,8.31725,group2,10849,ifp-willq,exhaustive,ant_u.jpeg,pic3,cautious,57,NA,2,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic1,image_selection_02,if1_un.png,if1_uu.png,non-exhaustive,50,contrast
3627,pic2,male,,trial10,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test3,1655479490917,literal,if1_un_ind.png,filler,pic2,8.31725,group1,13895,ifp-willq,literal,ant_u.jpeg,pic3,cautious,57,NA,3,1655478991882,Graduated College,pic2,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic1,image_selection_02,if1_un.png,if2_unh_ind.png,contrast,100,contrast
3627,pic3,male,,trial1,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test3,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic2,8.31725,group2,9591,ifp-willq,exhaustive,ant_u.jpeg,pic1,cautious,57,NA,4,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic2,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,50,contrast
3627,pic3,male,,trial13,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test3,1655479490917,literal_literal,if2_unn_ind_horiz.png,filler,pic3,8.31725,group1,11577,ifp-willq,literal,cons_n.jpeg,pic2,cautious,57,NA,5,1655478991882,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Jennifer,<b>Will the CONS block fall?</b>,5aec1707c09cd900015d7408,pic1,image_selection_02,if2_unn_horiz.png,if2_unn_up_horiz.png,literal,50,contrast
3627,pic3,male,,trial3,Fri Jun 17 2022 16:16:31 GMT+0100 (British Summer Time),English,test3,1655479490917,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,8.31725,group2,9403,ifp-willq,exhaustive,ant_u.jpeg,pic2,cautious,57,NA,6,1655478991882,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,5aec1707c09cd900015d7408,pic1,image_selection_02,if2_unn_horiz.png,if1_uu.png,non-exhaustive,50,contrast
3347,NA,male,,if1_hn,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,blue|green,NA,training,NA,9.248433333333333,NA,19592,same,NA,NA,NA,cautious,39,NA,1,1648822569643,Graduated College,blue|green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if1_ln,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,blue|green,NA,training,NA,9.248433333333333,NA,10029,same,NA,NA,NA,cautious,39,NA,2,1648822569643,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,independent_edge_nh,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,green,NA,training,NA,9.248433333333333,NA,8270,same,NA,NA,NA,cautious,39,NA,3,1648822569643,Graduated College,green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if1_nn,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,none,NA,training,NA,9.248433333333333,NA,4911,same,NA,NA,NA,cautious,39,NA,4,1648822569643,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if2_hnh,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,green|yellow,NA,training,NA,9.248433333333333,NA,30958,same,NA,NA,NA,cautious,39,NA,5,1648822569643,Graduated College,blue|green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if2_nnl,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,green|yellow,NA,training,NA,9.248433333333333,NA,8776,same,NA,NA,NA,cautious,39,NA,6,1648822569643,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if2_nnh,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,green|yellow,NA,training,NA,9.248433333333333,NA,5927,same,NA,NA,NA,cautious,39,NA,7,1648822569643,Graduated College,green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,NA,male,,if1_ind_hn,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,NA,1648823124549,blue|green,NA,training,NA,9.248433333333333,NA,6735,same,NA,NA,NA,cautious,39,NA,8,1648822569643,Graduated College,blue,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Barbara,NA,61268b0a2ca643114799f1e5,NA,animation_buttons,NA,NA,NA,NA,NA
3347,pic1,male,,trial11,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,practice,1648823124549,literal_literal,if1_un_ind.png,practice,pic2,9.248433333333333,group2,39599,same,literal,cons_n.jpeg,pic2,cautious,39,NA,1,1648822569643,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Barbara,<b>Will the CONS block fall?</b>,61268b0a2ca643114799f1e5,pic3,image_selection,if1_un.png,if1_un_up.png,literal,50,contrast
3347,pic2,male,,trial7,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,practice,1648823124549,pragmatic,if1_un.png,practice,pic3,9.248433333333333,group2,19936,same,literal,cons_n.jpeg,pic3,cautious,39,NA,2,1648822569643,Graduated College,pic3,pic3,82,"If the ANT or the YELLOW block falls, the CONS block will fall.",neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic1,image_selection,if2_unn_horiz.png,if2_unu.png,pragmatic,100,contrast
3347,pic2,male,,trial8,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,practice,1648823124549,pragmatic,if2_nnn_horiz.png,practice,pic2,9.248433333333333,group1,16072,same,pragmatic,ant_n.jpeg,pic3,cautious,39,NA,3,1648822569643,Graduated College,,pic2,82,The YELLOW block will fall.,neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic1,image_selection,if2_nnh_right.png,if2_nnh.png,literal,100,contrast
3347,pic2,male,,trial25,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,practice,1648823124549,literal,if2_unn_horiz.png,practice,pic3,9.248433333333333,group1,12735,same,contrast,ant_u.jpeg,pic1,cautious,39,NA,4,1648822569643,Graduated College,pic3,pic3,82,"Even if the ANT block falls, the CONS block will NOT fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic3,image_selection,if1_uu.png,if1_un_ind.png,literal,100,contrast
3347,pic1,male,,trial19,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test1,1648823124549,pragmatic_literal,ind_edge_hh.png,filler,pic3,9.248433333333333,group1,12751,same,pragmatic,ant_ind_h.jpeg,pic3,cautious,39,NA,1,1648822569643,Graduated College,,pic2_pic3,82,The CONS block will NOT fall.,neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,50,contrast
3347,pic1,male,,trial3,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test1,1648823124549,non-exhaustive,if1_un_ind.png,critical,pic2,9.248433333333333,group1,18663,same,exhaustive,ant_u.jpeg,pic2,cautious,39,NA,2,1648822569643,Graduated College,,pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic3,image_selection_01,if2_unn_horiz.png,if1_uu.png,non-exhaustive,-100,contrast
3347,pic3,male,,trial24,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test1,1648823124549,pragmatic,if1_nn_ind.png,filler,pic2,9.248433333333333,group1,12855,same,pragmatic,cons_n.jpeg,pic1,cautious,39,NA,3,1648822569643,Graduated College,pic2,pic2,82,The YELLOW and the CONS block will fall.,willq,Barbara,<b>Will the CONS block fall?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_01,if2_nnh.png,if2_hnh_right.png,literal,100,contrast
3347,pic1,male,,trial4,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test1,1648823124549,non-exhaustive,if1_un_ind.png,critical,pic3,9.248433333333333,group2,12207,same,exhaustive,ant_u.jpeg,pic2,cautious,39,NA,4,1648822569643,Graduated College,,pic3,82,"If the ANT block falls, the CONS block will fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic3,image_selection_01,if1_un.png,if1_uu.png,non-exhaustive,100,contrast
3347,pic3,male,,trial21,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test2,1648823124549,pragmatic_literal,if1_nh.png,filler,pic2,9.248433333333333,group1,29215,same,pragmatic,ant_n.jpeg,pic1,cautious,39,NA,5,1648822569643,Graduated College,,pic2_pic3,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_01,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,50,contrast
3347,pic2,male,,trial5,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test2,1648823124549,exhaustive,if1_un_ind.png,critical,pic3,9.248433333333333,group2,10567,same,exhaustive,ant_u.jpeg,pic1,cautious,39,NA,6,1648822569643,Graduated College,,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic3,image_selection_01,if2_unn_horiz.png,if2_unu.png,non-exhaustive,-100,contrast
3347,pic2,male,,trial23,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test2,1648823124549,literal,ind_edge_hh.png,attention-check,pic3,9.248433333333333,group2,11679,same,contrast,ant_ind_h.jpeg,pic1,cautious,39,NA,7,1648822569643,Graduated College,pic3,pic3,82,NEITHER the YELLOW NOR the CONS block will fall.,neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic3,image_selection_01,ind_edge_hnh.png,ind_edge_hnn_horiz.png,literal,100,contrast
3347,pic2,male,,trial20,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test2,1648823124549,pragmatic_literal,ind_edge_nn.png,filler,pic3,9.248433333333333,group1,13567,same,pragmatic,ant_ind_n.jpeg,pic3,cautious,39,NA,1,1648822569643,Graduated College,,pic2_pic3,82,The CONS block will fall.,neutral,Barbara,<b>Which blocks do you think will fall?</b>,61268b0a2ca643114799f1e5,pic1,image_selection_02,ind_edge_nhn.png,ind_edge_nhh.png,literal,50,contrast
3347,pic2,male,,trial6,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test2,1648823124549,exhaustive_non-exhaustive,if1_un_ind.png,critical,pic3,9.248433333333333,group1,29847,same,exhaustive,cons_n.jpeg,pic1,cautious,39,NA,2,1648822569643,Graduated College,,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Barbara,<b>Will the CONS block fall?</b>,61268b0a2ca643114799f1e5,pic3,image_selection_02,if2_unn_horiz.png,if2_unu.png,non-exhaustive,50,contrast
3347,pic1,male,,trial13,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test3,1648823124549,literal,if2_unn_ind_horiz.png,filler,pic3,9.248433333333333,group1,19231,same,literal,cons_n.jpeg,pic3,cautious,39,NA,3,1648822569643,Graduated College,pic2_pic3,pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Barbara,<b>Will the CONS block fall?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_02,if2_unn_horiz.png,if2_unn_up_horiz.png,literal,100,contrast
3347,pic3,male,,trial1,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test3,1648823124549,exhaustive,if1_un_ind.png,critical,pic2,9.248433333333333,group2,33055,same,exhaustive,ant_u.jpeg,pic1,cautious,39,NA,4,1648822569643,Graduated College,,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,100,contrast
3347,pic3,male,,trial10,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test3,1648823124549,literal,if1_un_ind.png,filler,pic2,9.248433333333333,group1,13631,same,literal,ant_u.jpeg,pic1,cautious,39,NA,5,1648822569643,Graduated College,pic2,pic2,82,"If the ANT block falls, the CONS block will fall.",ifp,Barbara,<b>What happens if the ANT block falls?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_02,if1_un.png,if2_unh_ind.png,contrast,100,contrast
3347,pic3,male,,trial2,Fri Apr 01 2022 09:16:09 GMT-0500 (Central Daylight Time),English,test3,1648823124549,exhaustive,if1_un_ind.png,critical,pic2,9.248433333333333,group1,10456,same,exhaustive,cons_n.jpeg,pic1,cautious,39,NA,6,1648822569643,Graduated College,,pic2,82,"If the ANT block falls, the CONS block will fall.",willq,Barbara,<b>Will the CONS block fall?</b>,61268b0a2ca643114799f1e5,pic2,image_selection_02,if1_un.png,if2_unu.png,non-exhaustive,100,contrast
3337,NA,male,,if1_hn,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,blue,NA,training,NA,11.542816666666667,NA,23855,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,1,1648813865200,Graduated College,blue|green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if1_ln,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,blue|green,NA,training,NA,11.542816666666667,NA,22883,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,2,1648813865200,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if2_nnh,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,green|yellow,NA,training,NA,11.542816666666667,NA,16866,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,3,1648813865200,Graduated College,green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if2_nnl,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,none,NA,training,NA,11.542816666666667,NA,5177,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,4,1648813865200,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,independent_edge_nh,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,green,NA,training,NA,11.542816666666667,NA,5906,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,5,1648813865200,Graduated College,green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if1_nn,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,none,NA,training,NA,11.542816666666667,NA,4146,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,6,1648813865200,Graduated College,none,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if1_ind_hn,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,blue|green,NA,training,NA,11.542816666666667,NA,9991,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,7,1648813865200,Graduated College,green,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,NA,male,,if2_hnh,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,NA,1648814557769,blue|green|yellow,NA,training,NA,11.542816666666667,NA,12854,ifp-willq-yellow,NA,NA,NA,cautious,25,NA,8,1648813865200,Graduated College,blue|green|yellow,NA,82,NA,Use the buttons below to select all the blocks that you think will fall.<br/>(Multiple selections possible!),Jennifer,NA,6098fa506b5462e6f924dfea,NA,animation_buttons,NA,NA,NA,NA,NA
3337,pic1,male,,trial7,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,practice,1648814557769,pragmatic,if1_un.png,practice,pic3,11.542816666666667,group2,27978,ifp-willq-yellow,literal,cons_n.jpeg,pic2,cautious,25,NA,1,1648813865200,Graduated College,pic3,pic3,82,"If the ANT or the YELLOW block falls, the CONS block will fall.",neutral,Jennifer,<b>Which blocks do you think will fall?</b>,6098fa506b5462e6f924dfea,pic3,image_selection,if2_unn_horiz.png,if2_unu.png,pragmatic,100,contrast
3337,pic2,male,,trial25,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,practice,1648814557769,literal,if2_unn_horiz.png,practice,pic3,11.542816666666667,group1,18444,ifp-willq-yellow,contrast,ant_u.jpeg,pic3,cautious,25,NA,2,1648813865200,Graduated College,pic3,pic3,82,"Even if the ANT block falls, the CONS block will NOT fall.",ifp,Jennifer,<b>What happens if the ANT block falls?</b>,6098fa506b5462e6f924dfea,pic1,image_selection,if1_uu.png,if1_un_ind.png,literal,100,contrast
3337,pic3,male,,trial11,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,practice,1648814557769,literal_literal,if1_un_ind.png,practice,pic2,11.542816666666667,group2,13251,ifp-willq-yellow,literal,cons_n.jpeg,pic2,cautious,25,NA,3,1648813865200,Graduated College,pic2_pic3,pic2_pic3,82,"If the ANT block falls, the CONS block will fall.",willq,Jennifer,<b>Will the CONS block fall?</b>,6098fa506b5462e6f924dfea,pic1,image_selection,if1_un.png,if1_un_up.png,literal,50,contrast
3337,pic3,male,,trial8,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,practice,1648814557769,pragmatic,if2_nnn_horiz.png,practice,pic2,11.542816666666667,group2,15515,ifp-willq-yellow,pragmatic,ant_n.jpeg,pic1,cautious,25,NA,4,1648813865200,Graduated College,,pic2,82,The YELLOW block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,6098fa506b5462e6f924dfea,pic2,image_selection,if2_nnh_right.png,if2_nnh.png,literal,100,contrast
3337,pic2,male,,trial21,Fri Apr 01 2022 13:51:05 GMT+0200 (Central European Summer Time),Arabic/English,test1,1648814557769,contrast,if1_nh.png,filler,pic3,11.542816666666667,group1,33858,ifp-willq-yellow,pragmatic,ant_n.jpeg,pic1,cautious,25,NA,1,1648813865200,Graduated College,,pic1,82,NEITHER the ANT NOR the CONS block will fall.,neutral,Jennifer,<b>Which blocks do you think will fall?</b>,6098fa506b5462e6f924dfea,pic3,image_selection_01,if2_nnh_right_ind.png,if2_nnn_horiz.png,literal,-100,contrast
